,dhlabid,title,authors,urn,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
83,100049713,Tjenestetiden i Forsvaret : utredning,"Stray , Svenn",URN:NBN:no-nb_digibok_2011053005058,oai:nb.bibsys.no:999421497854702202,a35618dfb98a5d8165ddf7a686bb1536,8200700348,Oslo,19720101,1972,Universitetsforl.,nob,,355,,Faglitteratur,digibok
84,100049714,Statens innkjøp : utredning om Statens innkjøp fra et utvalg oppnevnt av Lønns- og prisdepartementet ved Kgl. res. av 5. des. 1969. Utredning avgitt 21. april 1972,"Kaarbø , Reidar",URN:NBN:no-nb_digibok_2011053005063,oai:nb.bibsys.no:999404404664702202,c9fd653519c27b2f5a192d7619cdb110,8200700208,Oslo,19720101,1972,Universitetsforl.,nob,leveranser,353,,Faglitteratur,digibok
85,100049761,Klortransport i Norge : utredning om hvorledes klortransport i Norge bør foregå i de nærmeste 5-6 år,"Hylland , Vetle",URN:NBN:no-nb_digibok_2011053106013,oai:nb.bibsys.no:999404399564702202,36d897a9844693d0fdfca6bf45d1baf2,8200700143,Oslo,19720101,1972,Universitetsforl.,nob,,614.83,,Faglitteratur,digibok
86,100050262,Programbudsjettering : utredning I om utvikling og innføring av programbudsjettering i staten,"Skare , Leif H.",URN:NBN:no-nb_digibok_2011062106119,oai:nb.bibsys.no:999413527904702202,f574aa5a77fae1d80a037f8462978932,8200700054,Oslo,19720101,1972,Universitetsforl.,nob,budgets / budsjettering / programbudsjettering,,,Uklassifisert,digibok
87,100071315,Museene : innstilling fra Komitéen til utredning av museenes stilling innen universitetsstrukturen,"Kloster , Robert",URN:NBN:no-nb_digibok_2012012008173,oai:nb.bibsys.no:999328821294702202,ae68572d808f70d0b4b4f0952c08674f,,Bergen,19720101,1972,Universitetsforl.,nob,,069,,Faglitteratur,digibok
88,100072118,"Retningslinjer for godkjenning av rekonvalesenthjem, kurbad o.l : utredning","Waage , Per",URN:NBN:no-nb_digibok_2012060108020,oai:nb.bibsys.no:999304212054702202,265956e9d93bd0ee440b759f4e14f5c2,8200700712,Oslo,19720101,1972,Universitetsforl.,nob,kurbad / helseinstitusjoner / rekonvalesenthjem,362,,Faglitteratur,digibok
89,100072119,Konsesjonsordninger i fiske : utredning av et utvalg oppnevnt ved kongelig resolusjon 10. september 1971 ; utredningen avgitt 19. april 1972,"Olsen , Sven",URN:NBN:no-nb_digibok_2012060108021,oai:nb.bibsys.no:999421252584702202,83a88db925f61cb43e1bee37d2157abf,8200700259,Oslo,19720101,1972,Universitetsforl.,nob,,639.9,,Faglitteratur,digibok
90,100075255,Forvaltningsutdanning : Utredning fra Utvalget for forvaltningsutdanning. Utvalget oppnevnt av Kirke- og undervisningsdepartementet 27.juni 1969,"Kran , Olaf",URN:NBN:no-nb_digibok_2012020308101,oai:nb.bibsys.no:999404388444702202,4e8fbcf605f1ff32caba36fb0918878c,8200700070,Oslo,19720101,1972,Universitetsforl.,nob,forvaltning / lokalforvaltning / utdanning,,,Uklassifisert,digibok
91,100076762,Avfallsdisponering i Agder og Rogaland : utredning om renovasjon og disponering av husholdningsavfall m.v,,URN:NBN:no-nb_digibok_2012020208147,oai:nb.bibsys.no:999704380794702202,5977f3261009afccdb11978d60b8a8d5,,[Arendal],19720101,1972,Landsdelskomiteen for Agder og Rogaland,nob,,,,Uklassifisert,digibok
92,100076822,Statens spesiallærerskoles utredningsarbeid 1970-1972 / ved Alf Preus,"Preus , Alf",URN:NBN:no-nb_digibok_2012020308109,oai:nb.bibsys.no:998121299464702202,834051593fb4706fbab6c4cbfee7ae3b,,[Hosle],19720101,1972,,nob,spesiallærerutdanning / lærerutdanning,,,Uklassifisert,digibok
93,100077635,Innstilling fra Utvalget for utredning av bilsakkyndigetatens virksomhet,"Olsen , Karl",URN:NBN:no-nb_digibok_2012053108058,oai:nb.bibsys.no:999903711904702202,c26392da06910c54167d712a9927cbc0,,Oslo,19720101,1972,Samferdselsdepartementet,nob,biler / biltrafikk / samferdsel / trafikk,,,Uklassifisert,digibok
94,100078799,Åpne skoler : en utredning om undervisning og arbeidsform i åpne skoler,"Krogsrud , Finn Asgeir / Holm , Terje",URN:NBN:no-nb_digibok_2012021308094,oai:nb.bibsys.no:997516214554702202,daddaf10a4474b1ed84cfacd2551aa9e,8205009287,Oslo,19720101,1972,Gyldendal,nob,individualisering / åpne / skoler / lærersamarbeid / bærum / læringteamteaching / grunnskole / ungdomsskole,371.3,,Faglitteratur,digibok
95,100079061,"Friluftslivet i Agder og Rogaland : behovet for arealer, forslag til videre tiltak, en prinsipputredning",,URN:NBN:no-nb_digibok_2012021608113,oai:nb.bibsys.no:999328517894702202,88113c036d381c43c377042585829db8,,Arendal,19720101,1972,,nob,,,,Uklassifisert,digibok
96,100082958,"Utredning om erfaringene fra turistprøveområdene : Lofoten, Røros, Voss og Setesdalsområdet",,URN:NBN:no-nb_digibok_2012030508064,oai:nb.bibsys.no:999321334284702202,c6a9ebba9d3ec4c078f9f508903b7ee7,,[Oslo],19720101,1972,,nob,voss,,,Uklassifisert,digibok
97,100083074,Minibusser i Oslo : forslag til utredning,"Ystehede , Fredrik / Garnaas , Torstein",URN:NBN:no-nb_digibok_2012032009033,oai:nb.bibsys.no:999811180974702202,1bf1104a32c6244eedee9e7205d464b9,,[Oslo],19720101,1972,Transportøkonomisk institutt,nob,,,,Uklassifisert,digibok
98,100084387,Utredning om legemiddelkontrollens fremtidige organisasjon,"Jøldal , Bjørn",URN:NBN:no-nb_digibok_2012030508074,oai:nb.bibsys.no:999304212644702202,4015f5dac71388205b932742944cdab4,8200700291,Oslo,19720101,1972,Universitetsforl.,nob,,614.3,,Faglitteratur,digibok
99,100088355,Utredning av EF's markedsordning for fisk og fiskeprodukter : Innstilling avgitt 9.mai 1972,"Midtgaard , Arnulv",URN:NBN:no-nb_digibok_2012041908108,oai:nb.bibsys.no:990006911784702202,30f770ef945940b3321a516b7c88e735,,trondheim,19720101,1972,,nob,,382.9 / 338.3,,Faglitteratur,digibok
100,100092518,"Bruken av Norges naturressurser : prinsipper, krefter, problemer, retningslinjer : Norge gjennom 10 000 år : utredning nr 3","Haugeland , Trygve / Rasmussen , Birger",URN:NBN:no-nb_digibok_2012051108096,oai:nb.bibsys.no:998420587884702202,1a66eaa0df5d19788f6a8d1467fdba13,8200700003,,19720101,1972,Universitetsforlaget,nob,Naturressurser / Politikk / Norge / Miljøvern / Naturressurser / Ressurser / naturressurser / råvarer / utnyttelse / norge / miljøvern / resources / norway,,,Uklassifisert,digibok
101,100103801,"Innstilling fra Arbeidsutvalget i Utredningsutvalget for samordning og funksjonell utbygging av de psykiatriske institusjoner i Vindern - Gaustad og Sogn-området av 29.1.1970, Delinstilling II : Organisasjonsplan for statens senter for psykisk helse, Prinsipielle retningslinjer. Forslag til felles ledelse","Eitinger , Leo",URN:NBN:no-nb_digibok_2012082408116,oai:nb.bibsys.no:999903712204702202,8cf14184146bec0c6d5b58e7cbd692a2,,Oslo,19720101,1972,Sosialdepartementet,nob,psykiatriske / sykehus / psykisk / helsevern / psykiatri / rasjonalisering / effektivisering / helse,,,Uklassifisert,digibok
102,100104257,Utredning om behovet for og organiseringen av et industriøkonomisk institutt,"Holler , Kjell",URN:NBN:no-nb_digibok_2012082408251,oai:nb.bibsys.no:999307699024702202,022bde6c8bdda36151ca21c51da44769,,Oslo,19720101,1972,,und,næringsøkonomi / sosialøkonomi / bedriftsøkonomi / industri / næringsliv / administrasjon / forskning / økonomi,,,Uklassifisert,digibok
103,100106257,Studier ved distriktshøgskolene : utredning nr. 1 (foreløpig tilråding),"Utvalget for planlegging av sosialutdanning ved distriktshøgskolene / Haugstvedt , Asbjørn",URN:NBN:no-nb_digibok_2012082409136,oai:nb.bibsys.no:999406892784702202,395eeacda7233b125f945fe7b4bb89bf,,Oslo,19720101,1972,Utvalget,und,sosionomer / utdanning / universiteter / sosialarbeid / høgskoler,,,Uklassifisert,digibok
104,100106258,Ideformidling : Utredning om opprettelse av en organisert formidling av ideer til bedrifter i industri og håndverk,"Getz , Arne",URN:NBN:no-nb_digibok_2012082409137,oai:nb.bibsys.no:999903709414702202,7227160184330569c434993deba0f72c,,Oslo,19720101,1972,Industridepartementet,nob,produktutvikling / næringsutvikling / næringsliv / bedriftsledelse / håndverk / industri / industriutvikling,,,Uklassifisert,digibok
105,100108982,Utredning om herredsagronomordningen,"Vale , Per E.",URN:NBN:no-nb_digibok_2012082709028,oai:nb.bibsys.no:999903709844702202,f3b4fe446280f66617c6832a7b7d1ef4,,Oslo,19720101,1972,Landbruksdepartementet,nob,landbruk / landbruksforvaltning / offentlig / forvaltning / lokalforvaltning / agronomer / landbrukslovgivning,353.7 / 630,,Faglitteratur,digibok
106,100108983,Manglende lærebøker : tiltak for å dekke behovet : utredning,"Gjelsvik , Agvald",URN:NBN:no-nb_digibok_2012082709029,oai:nb.bibsys.no:999903710344702202,3919efcadc90f36d703b190c3744cd54,,[Oslo],19720101,1972,[Kirke- og undervisningsdepartementet],nob,lærebøker / læremiddel / pedagogikk / skolen / undervisningsmateriale,,,Uklassifisert,digibok
107,100108989,Utredning fra Utvalget til å utrede spørsmålet om en hensiktsmessig administrasjon av en ny bostøtteordning,"Orten , Bjarne",URN:NBN:no-nb_digibok_2012082709037,oai:nb.bibsys.no:999903709504702202,c3f9de9c9bb6e2fdee283d00c6890c77,,Oslo,19720101,1972,Kommunaldepartementet,nob,bostøtte / boligspørsmål / sosial / velferd / boligpolitikk / boutgifter,,,Uklassifisert,digibok
108,100109828,Utredning om fleksibel arbeidstid,"Roddvik , Karen Marie",URN:NBN:no-nb_digibok_2012090309532,oai:nb.bibsys.no:999903712044702202,0b32f59526bdda749471a9bc1a4f6eec,,Oslo,19720101,1972,Forbruker- og administrasjonsdepartementet,nob,arbeidstid / arbeidsforhold,,,Uklassifisert,digibok
109,100140309,Førskoler : en utredning,"Strand , Norvald",URN:NBN:no-nb_digibok_2008052700008,oai:nb.bibsys.no:999213262384702202,770bb9a9896afecb189d31b7cbddfa2a,8200700410,Oslo,19720101,1972,Universitetsforl.,nob,førskoler / barnehager / utredninger / undervisning,372.2,,Faglitteratur,digibok
110,100289819,Utredning vedrørende prioritering og lokalisering av tomter til industri m.v. i Oslo kommune. 2 : Bilag,,URN:NBN:no-nb_digibok_2016042109520,oai:nb.bibsys.no:990602226114702202,288e30b63723d9af3edbfd58063f3678,,Oslo,19720101,1972,[s.n.],nob,,,,Uklassifisert,digibok
111,100290873,Utredning vedrørende prioritering og lokalisering av tomter til industri m.v. i Oslo kommune. 1 : Sammendrag utredningstekst og litteraturfortegnelse,,URN:NBN:no-nb_digibok_2016042609541,oai:nb.bibsys.no:990602225904702202,d36fccae22da4f651b64df11226f19c0,,Oslo,19720101,1972,[s.n.],nob,,,,Uklassifisert,digibok
112,100329800,Sosiale tjenester : utredning om de sosiale tjenester og det sosiale hjelpeapparat på kommune- og fylkesplanet : innstilling II,"With , Odd",URN:NBN:no-nb_digibok_2017032248199,oai:nb.bibsys.no:999406887944702202,6ca38d7d4d066b9242b9b3738712e4ee,8200700313,Oslo,19720101,1972,Universitetsforlaget,nob,sosialomsorg / offentlig / sektor,360,,Faglitteratur,digibok
113,100437709,"Kort innføring i utredningsteknikk, problemløsningsmetodikk og nettverksplanlegging","Messmer , Louis / Øye , Asbjørn",URN:NBN:no-nb_digibok_2021022505025,oai:nb.bibsys.no:999919995502302202,e2687d711fa56c826d5ffa02facc5421,,Stavanger,19720101,1972,NSB,nob,,,,Uklassifisert,digibok
114,100446038,Prestens arbeidsoppdrag og kravene til presteutdanningen : Utredning fra utvalg nedsatt av det kgl.Kirke- og undervisningsdepartement 6.nov.1969,"Juvkam , Per",URN:NBN:no-nb_digibok_2008052700011,oai:nb.bibsys.no:999402560614702202,9f174c869b4c741a402fce399b8c18c7,8200700321,Oslo,19720101,1972,Universitetsforl.,nob,Prester / Utdanning / Norge / prester / utdanning / prestetjeneste / utdannelse / norge,207,,Faglitteratur,digibok
115,100494903,Utredning om Norsk dokumentdata,"Ongstad , Per",URN:NBN:no-nb_digibok_2013100328003,oai:nb.bibsys.no:990111861004702202,803dc1d471aaf52b829e8809008fc016,,[Oslo],19720101,1972,[NORINDOK?],nob,,,,Uklassifisert,digibok
116,100542394,Gjennomføring av lovkonvensjoner i norsk rett : fra et utvalg til å utrede spørsmålene ved transformasjon av internasjonale lovkonvensjoner til norsk rett (Transformasjonskomitéen). Utvalget oppnevnt ved kgl.res. 14. november 1969. Utredning avgitt 20. mars 1972,"Rognlien , Stein",URN:NBN:no-nb_digibok_2011053005028,oai:nb.bibsys.no:999404402884702202,4b14752adc3a9077af2dc6b5a44855c2,8200700178,,19720101,1972,Universitetsforl.,nob,International law / National law,341,,Faglitteratur,digibok
117,100542395,"Valg av fylkesting : fra et utvalg (lokalforvaltningsutvalget) oppnevnt ved Kronprinsregentens resolusjon av 26. juni 1970, utredningen avgitt 14. februar 1972","Norvik , Erling",URN:NBN:no-nb_digibok_2011053005031,oai:nb.bibsys.no:999213967594702202,1a71e41fed0f79e39dc68f8886b7115a,8200700135,Oslo,19720101,1972,Universitetsforl.,nob,fylkestingsvalg / valg / kommunestyrevalg / lokalforvaltning,324,,Faglitteratur,digibok
118,100542396,"Godsbefordring til sjøs : utkast med motiver til lov om endring av reglene om befordring av gods til sjøs (innarbeidelse av ""Haag-Visby-reglene"" i Sjøfartslovens kap. 5, m.m.) : utredning (innstilling) X","Brækhus , Sjur",URN:NBN:no-nb_digibok_2011053005033,oai:nb.bibsys.no:999404397514702202,4b23a374ef62cfbd645b05008868825d,8200700119,Oslo,19720101,1972,Universitetsforl.,nob,godsbefordring / befraktning / haag-reglene / sjølover / forarbeider / utredninger / norge / sjã¸fartsloven / sjã¸fart / haag-visby-reglene,347.79,,Faglitteratur,digibok
119,100542408,Sikkerhetsopplæring av sjøfolk : fra Utvalget til å vurdere den sikkerhetsmessige opplæring og etterutdanning av maritimt personell [Havariskoleutvalget] Utvalget oppnevnt 15. des. 1970 av kirke- og undervisningsdepartementet. Utredning 1 avgitt 31. aug. 1971. Utredning 2 avgitt 10. aug. 1972,"Hareide , Modolv",URN:NBN:no-nb_digibok_2011053005052,oai:nb.bibsys.no:999404412684702202,4b84acba7c70e668b0e14458469f6ae9,8200700399,Oslo,19720101,1972,Universitetsforl.,nob,sikkerhet / sjã¸s / sjã¸folk,623.88,,Faglitteratur,digibok
120,100542410,Stortingets kontroll med forvaltningen m.v : utredning,,URN:NBN:no-nb_digibok_2011053005055,oai:nb.bibsys.no:999208413414702202,e2ae3d9e227ed0d3737a2c946ae64603,8200700402,Oslo,19720101,1972,Universitetsforl.,nob,sentralforvaltning,353,,Faglitteratur,digibok
121,100542411,Bensinomsetningen : utredning fra et utvalg oppnevnt ved kongelig resolusjon av 11 oktober 1968 : avgitt 13. april 1972,"Semmingsen , Rolf",URN:NBN:no-nb_digibok_2011053005056,oai:nb.bibsys.no:999404412334702202,a293767068eac45fccbbb8001ecc2b9a,8200700372,Oslo,19720101,1972,Universitetsforl.,nob,,658.8,,Faglitteratur,digibok
122,100542412,Kommuneinndelingen i Hamar og Hedmarksbygdene : Utredning om revisjon av kommuneinndelingen i Hedmark - Hamar og Hedmarksbygdene avgitt av et utvalg oppnevnt av det kgl.Kommunal- og arbeidsdepartement 18.aug.1970. Utredning avgitt 29.juni 1972. Formann: Oskar Skogly,"Skogly , Oskar",URN:NBN:no-nb_digibok_2011053005057,oai:nb.bibsys.no:999404411954702202,acac9ca2d87a7f90862e5423ca19979d,8200700364,Oslo,19720101,1972,Universitetsforl.,nob,Kommuneinndeling / hedmark / kommuneforvaltning / lokalforvaltning,352,,Faglitteratur,digibok
123,100542415,Norsk rikskringkasting - organisasjon og ansettelsesvilkår : utredning I,"Dæhlin , Erik",URN:NBN:no-nb_digibok_2011053005061,oai:nb.bibsys.no:999414537664702202,82348f25cf1e7fe1d5791e5d843b6a91,8200700267,Oslo,19720101,1972,Universitetsforl.,mul / nob / nno,,384,,Faglitteratur,digibok
124,100542416,Oppsigelse ved nådd pensjonsalder etter lov om folketrygd : utredning om revisjon av reglene i arbeidervernloven om vern mot usaklig oppsigelse,"Friberg , Odd",URN:NBN:no-nb_digibok_2011053005062,oai:nb.bibsys.no:999304215154702202,d780223cbf5b2050c6b303892a9f3008,8200700224,Oslo,19720101,1972,Universitetsforl.,nob,arbeidsmiljã¸loven / folketrygdloven / arbeidsmarked,331.3,,Faglitteratur,digibok
125,100542458,"Åpne eller lukkede møter i formannskap, fylkesutvalg m.v : delutredning av 9. november 1972","Juel , Dagfin",URN:NBN:no-nb_digibok_2011053106012,oai:nb.bibsys.no:999303946074702202,362a41e580b45cbfaf50b9dfd8c0dc9e,8200700461,Oslo,19720101,1972,Universitetsforl.,nob,,352,,Faglitteratur,digibok
126,100544287,Arbeidstid i jordbruket : utredning om revisjon av arbeidstidsbestemmelsene i lov av 19. desember 1958 om arbeidsvilkår i jordbruket,"Otnæss , Bue",URN:NBN:no-nb_digibok_2011062106118,oai:nb.bibsys.no:999304217014702202,87f98db8ce952a998522f181dbca1025,8200700038,Oslo,19720101,1972,Universitetsforl.,nob,,331.81,,Faglitteratur,digibok
127,100544966,Røykenbanen : utredning av et utvalg oppnevnt av Nærtrafikk-komitéen for Oslo-området 31. mai 1968,"Ribu , Erik",URN:NBN:no-nb_digibok_2011062106041,oai:nb.bibsys.no:999404388954702202,b7b71a6d76f28a1aa1ad3d55be280eab,8200700089,Oslo,19720101,1972,Universitetsforl.,nob,jernbaner,385,,Faglitteratur,digibok
128,100544967,Regionalstatistikk : om statistikkbehovet i regional planlegging : utredning,,URN:NBN:no-nb_digibok_2011062106042,oai:nb.bibsys.no:999304209344702202,bb966f80469188552aaf9ef1037d28e8,8200700488,Oslo,19720101,1972,Universitetsforl.,nob,samfunnsplanlegging,309.2,,Faglitteratur,digibok
129,100545001,Boligformidling : utredning,"Knutsen , Konrad B.",URN:NBN:no-nb_digibok_2011062106117,oai:nb.bibsys.no:999107497284702202,8a17221bad22679fe70db9ca865c50fd,8200700046,Oslo,19720101,1972,Universitetsforl.,nob,,333,,Faglitteratur,digibok
130,100555550,Kommunikasjonsteknikk : den muntlige fremføring : utredning : instruksjon : informasjon,,URN:NBN:no-nb_digibok_2012022908111,oai:nb.bibsys.no:999307074514702202,7d16e3972d7998626e184cdea81862b1,,[Oslo],19720101,1972,NKI-skolen,nob,kommunikasjon / taleteknikk,001.5,,Faglitteratur,digibok
131,100556209,Foredrag og utredninger ved Statens spesiallærerskoles 10-årsjubileum,"Gjessing , Hans-Jørgen / Preus , A. / Karlstad , H.",URN:NBN:no-nb_digibok_2012032709008,oai:nb.bibsys.no:999400389434702202,a711b910de20b2650ffea5030bbac433,,,19720101,1972,[s.n.],nob,spesialpedagoger / spesialundervisning,,,Uklassifisert,digibok
132,100557913,Utredning fra utvalget til styrking av pedagogisk seminar i Oslo,,URN:NBN:no-nb_digibok_2012051008062,oai:nb.bibsys.no:999328796244702202,af64c674a2f22693f3538795dbc659a5,,Oslo,19720101,1972,[s.n.],nob,,,,Uklassifisert,digibok
133,100009072,"Eiendomsdeling, kartforretning m.v : utkast til lov om eiendomsdeling, kartforretning m.v. med motiver : utredning fra Utvalget til revisjon av skylddelingsloven m.v. : utvalget oppnevnt ved kongelig resolusjon av 21. oktober 1966 : utredningen avgitt 4. desember 1972","Tønseth , Per",URN:NBN:no-nb_digibok_2008052704061,oai:nb.bibsys.no:999307947884702202,10fe33d44b3f236300ef39af89af5aed,8200700836,,19730101,1973,Universitetsforlaget,nob,Tomtedeling / eiendomsoverdragelser / oppmã¥ling / karter,333,,Faglitteratur,digibok
134,100049697,Systematiske tiltak for en bedre primær helsetjeneste : utredning,"Kvamme , Jan-Ivar",URN:NBN:no-nb_digibok_2011052706027,oai:nb.bibsys.no:999219150634702202,7b2f6798baf226364368b2fdaf7fcd23,8200700879,Oslo,19730101,1973,Universitetsforl.,nob,Health Planning / primærhelseteneste / primã¦rhelsetjeneste,,,Uklassifisert,digibok
135,100049708,Programbudsjettering : utredning II om informasjon og opplæring i programbudsjettering i staten,"Skare , Leif H.",URN:NBN:no-nb_digibok_2011053005035,oai:nb.bibsys.no:999107512934702202,b33e39492d47abf66e6012a8a3bcf065,8200700739,Oslo,19730101,1973,Universitetsforl.,nob,programbudsjettering / budsjettering,,,Uklassifisert,digibok
136,100064137,Rammeplan for forsøksvirksomhet i den primære helse- og sosialsektor : utredningen avgitt den 27. september 1973,"Ødegaard , Tor",URN:NBN:no-nb_digibok_2011100706092,oai:nb.bibsys.no:999001461254702202,dbbd60820aa358cf76cd3039e0533add,8200701107,Oslo,19730101,1973,Universitetsforl.,nob,Health Planning / sosialomsorg,360,,Faglitteratur,digibok
137,100068174,Kostholdet til sjøs : utredning om retningslinjer for kostholdet til sjøs samt revisjon av forskrifter om kostholdet på norske skip av 15. okt. 1937 med senere endringer og dagbok for forpleiningstjenesten,"Hareide , Modolv",URN:NBN:no-nb_digibok_2011102806093,oai:nb.bibsys.no:999404365074702202,108878db6eb561c58603cebe29553ccb,8200700585,Oslo,19730101,1973,Universitetsforl.,nob,kosthold / sjã¸fart,641.1,,Faglitteratur,digibok
