,dhlabid,title,authors,urn,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
993,100043740,Frå samordning til samhandling : sluttevaluering av frifylkeforsøka i Aust-Agder og Nordland,"Amdam , Jørgen",URN:NBN:no-nb_digibok_2011020808060,oai:nb.bibsys.no:999623679154702202,975aba04b2e9f97afc4bd3822da9a9d8,8276920845 / 8276610536,Volda,19960101,1996,Høgskulen i Volda/Møreforsking Volda,nno,fylkesforvaltning / fylkesplanlegging / frifylke,,,Uklassifisert,digibok
994,100072394,Organisering for framtida? : evaluering av forsøket med ny organisering av de fylkeskommunale barne- og ungdomstjenestene i Hedmark,"Rugset , Stig Atle / Andersen , Jan",URN:NBN:no-nb_digibok_2012060608033,oai:nb.bibsys.no:999610303134702202,11bf4bcb7f474fb4b36bcba31cbc4a7d,8273563375,Lillehammer,19960101,1996,Østlandsforskning,nob,barnevern / organisering / evaluering,,,Faglitteratur,digibok
995,100090863,Tilleggsevaluering av Handlingsprogrammet for Øst-Europa : miljøvern,"Castberg , Rune / Martinsen , Kåre Dahl",URN:NBN:no-nb_digibok_2012071308222,oai:nb.bibsys.no:999701250544702202,fc0e68fc7c41771a507b4a8520179146,8276131778,Lysaker,19960101,1996,Fridtjof Nansens institutt,nob,,,,Uklassifisert,digibok
996,100096345,Omstilling og overtallighet : en evaluering av Omstillingsenheten for de spesialpedagogiske kompetansesentrene,"Mathisen , Vigdis",URN:NBN:no-nb_digibok_2012080108088,oai:nb.bibsys.no:999621085614702202,4576caf33a035c652d755f678b638b89,8273563499,Lillehammer,19960101,1996,Østlandsforskning,nob,kompetansesenter / omstilling / spesialpedagogikk,,,Uklassifisert,digibok
997,100099414,"Internett som inngangsport til offentlig informasjon : evaluering av forsøksprosjektet ""Elektronisk formidlet informasjon til synshemmede - kommunikasjonsprinsippet i et digitalt perspektiv""","Hetland , Per",URN:NBN:no-nb_digibok_2012080608151,oai:nb.bibsys.no:999616633084702202,dcc150fe30f19e7a17e2f0396ae69101,8276710115,Elverum,19960101,1996,Høgskolen i Hedmark,nob,internett / svaksynte / synshemmede / offentlig / informasjon / elektronisk / kommunikasjon,,,Faglitteratur,digibok
998,100103588,Kunnskapsutvikling og virkemiddelbruk : evaluering av offentlige tiltak for næringsutvikling :b rapport fra seminar 22.-23. mai 1996,,URN:NBN:no-nb_digibok_2012082308017,oai:nb.bibsys.no:999622621374702202,fbca99921d5777090e100cf336ef5fbc,8212008169,Oslo,19960101,1996,"Norges forskningsråd, Området for strategi",mul / nno / nob / eng,"samfunnsvitenskap, / kunnskapsutvikling, / næringsutvikling, / evalueringer, / seminarer, / rapporter, / nfr, / str, / 1996",,conference publication,Faglitteratur,digibok
999,100108970,Omstilling og næringsutvikling : evaluering av bruken av omstillingsmidlar i fire kommunar i Nordhordland i 1995,"Løvik , Petter",URN:NBN:no-nb_digibok_2012082709006,oai:nb.bibsys.no:999610162134702202,65d582d6f3e984bd7d26d4d67d4bb061,,Volda,19960101,1996,Møreforsking,nno,næringsutvikling / hordaland / økonomiske / verkemiddel,,,Uklassifisert,digibok
1000,100109026,"Her om bord er det ""vi"", ikke ""oss og dem"" : evaluering av prosjekt 18-016 ""Selvstyrte skip på Helgeland""","Stenstadvold , Morten",URN:NBN:no-nb_digibok_2012082709108,oai:nb.bibsys.no:999623321194702202,febecd5de2680f95053187f60e478f64,,Oslo,19960101,1996,Transportøkonomisk institutt,nob,ferger / hurtigbåter / arbeidsmiljø / trivsel / passasjer / passasjertrafikk,,,Uklassifisert,digibok
1001,100117403,Med fokus på tid og kvalitet : evaluering av teknologiindustriens produktivitetsprogram (TOPP),"Finne , Håkon / Thoresen , Fredrik",URN:NBN:no-nb_digibok_2012103008124,oai:nb.bibsys.no:999609958544702202,e7a30a64fc844c551393ddaac36b99d4,8259588846,Trondheim,19960101,1996,SINTEF IFIM,nob,Organisasjonsutvikling / Produktivitet (Bedriftsøkonomi),,,Faglitteratur,digibok
1002,100118565,Ressurser i reserve : evaluering av Handlingsplan for likestilling i Hedmark fylkeskommune 1992-1996,"Jørgensen , Ann-Margreth / Krattebøl , Tove / Sørum , Guri Koht",URN:NBN:no-nb_digibok_2012110608231,oai:nb.bibsys.no:999615955904702202,35b2777f0852f80cd103ca6b2dd4ffe0,,[Hamar],19960101,1996,[A. Jørgensen ... [et al.]],nob,,,,Faglitteratur,digibok
1003,100167618,Evaluering av Finnmark som egen utdanningsregion : sluttrapport,"Edvardsen , Edmund / Haavelsrud , Magnus / Haavelsrud , Magnus",URN:NBN:no-nb_digibok_2007051403004,oai:nb.bibsys.no:999709039874702202,fab7560fe9deadc3ab88f41e768def82,8273742717,,19960101,1996,Davvi girji,nob,utdanningspolitikk / utdanning / politikk / finnmark / fredspedagogikk,,,Uklassifisert,digibok
1004,100182572,Kommunikativ kompetanse i praksis : en evaluering av Primærmedisinsk verksteds opplæring av helsearbeidere,"Bakke , Kari Margrethe S. / Søholt , Susanne",URN:NBN:no-nb_digibok_2013120905036,oai:nb.bibsys.no:999624433014702202,6e171840b0ca4212fb7c464a590f99c5,8253605471,,19960101,1996,Norges byggforskningsinstitutt,nob,Vocational training / Health personnel / Evaluation / Cross-cultural communication / Health / helsestasjoner / forebygging / samtaleteknikk / kommunikasjon / helsearbeidere / forebyggende / helsearbeid / brukermedvirkning,,,Uklassifisert,digibok
1005,100195401,Tilskudd og rimelige lån til kjøp av egen bolig : en evaluering av Husbankens etableringstilskuddsordning,"Barlindhaug , Rolf / Bondevik , Per Nitter / Nordvik , Viggo",URN:NBN:no-nb_digibok_2009042300026,oai:nb.bibsys.no:999613737504702202,868d21588308e2d9573944c30e1f99ad,8253605242,Oslo,19960101,1996,Norges byggforskningsinstitutt,nob,Sosialhjelp,,,Faglitteratur,digibok
1006,100205137,"Om røyk og ""vær røykfri"" - rapport fra en elevgruppe : kvalitativ evaluering av Den norske kreftforenings (DNK) prosjekt i ungdomskolen","Ådnanes , Marian",URN:NBN:no-nb_digibok_2014051908211,oai:nb.bibsys.no:999719511444702202,37b7aa6bf395abfe6664540d802c1a5b,8276690475,[Bergen],19960101,1996,"Universitetet i Bergen, HEMIL-senteret",nob,røykevaner / ungdom / røyking / kreft,,,Faglitteratur,digibok
1007,100205995,Fra skole til arbeidsliv : evaluering av prosjekt OSKAR - overgang skole - arbeid for ungdom med funksjonshemning,"Jessen , Jorunn Theresia",URN:NBN:no-nb_digibok_2014051908174,oai:nb.bibsys.no:999608851104702202,df791d3ba67dee7f25aefae65bdb1d25,,,19960101,1996,Institutt for sosialforskning,nob,Adolescent / Work / Education / Disabled Persons / Funksjonshemmede / Arbeidsmarked / Funksjonshemmede / Opplæring / funksjonshemmede / skole / arbeidstakere,331.3,,Faglitteratur,digibok
1008,100224908,Lek og lær! : en evaluering av skolefritidsordningen i Oslo kommune,"Feiring , Eli",URN:NBN:no-nb_digibok_2014090808031,oai:nb.bibsys.no:999617786444702202,782ad34805ecdc004f29c578f1434ff8,,[Oslo],19960101,1996,Forskningsstiftelsen FAFO,nob,skolefritidsordninger / evaluering / skolemiljø / fritidsaktiviteter,,,Uklassifisert,digibok
1009,100226786,Evaluering av hospiteringstiltaket for yrkeshemmede,"Eldring , Line / Grøgaard , Jens B.",URN:NBN:no-nb_digibok_2009070304036,oai:nb.bibsys.no:999700213214702202,fa35c5dc64740caf4715264f2918f5e3,8274221672,Oslo,19960101,1996,Fafo,nob,sosialpolitikk / attføring / yrkeshemmede / arbeidsmarkedstiltak,331.25,,Faglitteratur,digibok
1010,100229330,På ulendte veier : evaluering av Stifinnerprosjektet,"Ødegård , Einar",URN:NBN:no-nb_digibok_2014101638038,oai:nb.bibsys.no:999701346064702202,0d389fbed04da7ab9bd9748bb552d832,8271712039,Oslo,19960101,1996,Statens institutt for alkohol- og narkotikaforskning,nob,Evaluation Studies / Prisons / Norway / Recurrence / Substance-Related Disorders / Rehabilitation / fengselsreformer / rusmisbrukere / rehabilitering / fanger / narkotikamisbruk / behandling / tilbakefall / norge / rusmisbruk / fengslerforebyggende / arbeid / stifinnerprosjektet / evaluering,,,Uklassifisert,digibok
1011,100230881,Evaluering av etablereropplæringen i Finnmark 1994-1996,"Midtgard , Mette Ravn",URN:NBN:no-nb_digibok_2014101008140,oai:nb.bibsys.no:999705834434702202,8bb65bbee3c59d3f6609d1359dddf806,8275710685,Alta,19960101,1996,Finnmarksforskning,nob,bedriftsetablering / finnmark,,,Uklassifisert,digibok
1012,100230884,Idrettspolitikk som velferdspolitikk : evaluering av prosjektet Idrett som motor,"Hanssen , Jan-Inge / Sandvin , Johans Tveit",URN:NBN:no-nb_digibok_2014101308002,oai:nb.bibsys.no:999615276334702202,0c38bbed3586664136e55bc5cd990bd1,8273213064 / 8573213064,Bodø,19960101,1996,Nordlandsforskning,nob,,,,Uklassifisert,digibok
1013,100240017,Lastebilundersøkelse 1993 : en evaluering av lastebilundersøkelsen,"Skarstad , Odd",URN:NBN:no-nb_digibok_2015011408063,oai:nb.bibsys.no:999615448304702202,f2cf5cb24d9dda0be4e8bfe0ceaf6858,,Oslo,19960101,1996,Transportøkonomisk institutt,nob,lastebil / undersøkelse / evaluering,,,Uklassifisert,digibok
1014,100243733,Lederutvikling i skole og barnehage : evaluering av et lederutviklingsprogram i Nittedal 1992-95,"Hauge , Trond Eiliv",URN:NBN:no-nb_digibok_2015022308124,oai:nb.bibsys.no:999601779494702202,08d8fd25a9cd3c9869b7966a6b0e6bf3,,[Oslo],19960101,1996,"Faggruppen for ledelse og vurdering i skolen, Institutt for lærerutdanning og skoleutvikling, Universitetet i Oslo",nob,vurderingskompetanse / nittedalsprosjektet,,,Uklassifisert,digibok
1015,100244578,Evaluering av planprosessen rundt OL'94 : erfaringer med plan- og bygningsloven som verktøy for konfliktsløsning og offentlig styring. D. 1 : Tekstdel,"Horgen , Bjørn Casper",URN:NBN:no-nb_digibok_2015032408058,oai:nb.bibsys.no:999607754554702202,f293dc2426a6f68ff01f6c8b1a175158,,[Lillehammer],19960101,1996,"Oppland fylkeskommune, Regionale tjenester og utvikling",nob,Legislation / Evaluation / Regional planning / Norge / Plan- og bygningsloven - 1985 / Evaluering / Olympiske vinterleker 1994 / Kommuneplanlegging / Planlegging / Kommuneplanlegging / kommuneplanlegging / arealplanlegging / planprosesser / ol / olympiske / leker,,,Uklassifisert,digibok
1016,100244751,Evaluering av undervisningstilbudet for døve studenter ved ABU's 1.studieavsnitt : rapport nr 2,"Overland , Terje",URN:NBN:no-nb_digibok_2015032508194,oai:nb.bibsys.no:990013878554702202,2827e57b45130970c24612cd0555a6b5,,Oslo,19960101,1996,Høgskolen. Avd. ØKS,nob,,,,Uklassifisert,digibok
1017,100247064,Evaluering av Etablererskolen for kvinner i Rogaland : prøveperioden 1991-93,"Hatteland , Øystein",URN:NBN:no-nb_digibok_2015043008010,oai:nb.bibsys.no:999714295024702202,e735c86b2de07bdbf83d6c751c2d6d3d,8276440312,Stavanger,19960101,1996,,nob,kvinner / etablering / skoler / rogaland / 1990-tallet / entreprenørskap,,,Uklassifisert,digibok
1018,100249488,"Samordning som instrument, konflikt, symbol og kommunikasjon : evaluering av samarbeidsprosjektet Regionale Kompetanseutvalg i Nordland","Saxi , Hans Petter",URN:NBN:no-nb_digibok_2015051308010,oai:nb.bibsys.no:999612625324702202,7d52b828a0a77a87a33b90e4adbc8232,8273142167,Bodø,19960101,1996,Høgskolen i Bodø,nob,reformer / evaluering / beslutningsprosesser / samarbeid / organisasjoner,,,Faglitteratur,digibok
1019,100252824,Sluttevaluering av fastlegeforsøket i Sandviken bydel,"Pedersen , Brit",URN:NBN:no-nb_digibok_2015061708262,oai:nb.bibsys.no:999704546604702202,4f353be5faa40737eb373d41124a6f55,,Bergen,19960101,1996,Senter for samfunnsforskning,nob,,,,Uklassifisert,digibok
1020,100254691,"Program for Nord-Noreg - evaluering av framtidige planar : innlegg på årsmeldingskonferanse i Program for Nord-Noreg, Tromsø, 16.-18. april 1996","Haug , Peder",URN:NBN:no-nb_digibok_2015051109069,oai:nb.bibsys.no:999607746614702202,502fdfdc21d896acb9e3d77c14624557,,Volda,19960101,1996,Møreforsking Volda,nno,spesialundervisning / utdanningspolitikk,,,Faglitteratur,digibok
1021,100258598,På rett kurs? : en evaluering av gruppeinnleggelser og kurs som organiseringsform ved Ungdomsseksjonen på Berg gård,,URN:NBN:no-nb_digibok_2015063009002,oai:nb.bibsys.no:999621621324702202,27e61ceec452693b8a8dd6bcceb00fed,,Oslo,19960101,1996,"Berg gård, Sentralinstitutt for habilitering",nob,funksjonshemmede / rehabilitering / habilitering,,,Faglitteratur,digibok
1022,100264896,Planlagte effekter og latente defekter? : evaluering av styringsstrukturen ved Meløy videregående skole,"Brattvoll , John Morten",URN:NBN:no-nb_digibok_2015091006078,oai:nb.bibsys.no:999704274094702202,02f117b46f113abecb6c4a01b210b056,8273142248,Bodø,19960101,1996,Høgskolen i Bodø,nob,,,,Uklassifisert,digibok
1023,100266384,Vestnordenfondet : evaluering av Nordisk utviklingsfond for Vestnorden,"Huse , Morten / Aalbu , Hallgeir / Sande , Allan",URN:NBN:no-nb_digibok_2015081708060,oai:nb.bibsys.no:999604689434702202,414c2c3e6f6d5ff6046bbbd7a79e3a29,8273213005,Bodø,19960101,1996,Nordlandsforskning,nob,utviklingsfond / vestnorden,,,Uklassifisert,digibok
1024,100270658,Kjønn og læring i et universitetsmiljø : evaluering av kurs i egenutvikling for kvinner ; Innføring i studievaner : aktuelle temaer i forbindelse med kurs i studievaner/studieteknikk,"Krogseng , Liv Karin",URN:NBN:no-nb_digibok_2009072700025,oai:nb.bibsys.no:999614361824702202,cea9ab6a3f4c2de51d94fd196ff85f06,8278240094,[Tromsø],19960101,1996,UNIKOM,nob,studenter / kjønnsroller / studievaner / studieteknikk,,,Faglitteratur,digibok
1025,100271274,"Sluttrapport ""Store fags pedagogikk"" : evaluering av et forsøk for å øke studiekvaliteten ved Universitetet i Trondheim","Rønning , Wenche M.",URN:NBN:no-nb_digibok_2015111308028,oai:nb.bibsys.no:999610990544702202,ee79ce3286f4470bd15c4b51676b86f2,8275700922,Dragvoll,19960101,1996,"ALLFORSK, Senter for Samfunnsforskning (SESAM)",nob,universitetspedagogikk / evaluering / gjennomstrømning / studiekvalitet / utdanningsforskning / læring / trivsel / førsteårsstudenter,,,Faglitteratur,digibok
1026,100276363,Metoder i kliniske studier : en evaluering av studiemetoder ved grunnutdanning i sykepleie,"Gjør , Kari / Holst , Harald / Høye , Sevald",URN:NBN:no-nb_digibok_2016010808072,oai:nb.bibsys.no:999618368904702202,e24d143f113c95a68f995345a6bf2e07,8276710123,Elverum,19960101,1996,Høgskolen i Hedmark,nob,"Education, Nursing / sykepleie / utdanning / grunnutdanning / evaluering / sykepleierutdanning / praksisveiledning / studiekvalitet / kliniske / studier / sjukepleiarutdanning / klinisk / undervisning / metoder / praksis / praksismetoder / praksisstudier / sykepleiefaglig / veiledning / dagboknotater / metode / kontaktsykepleier / mål",,,Uklassifisert,digibok
1027,100284223,Hvorfor mislykkes reorganisering ? : evaluering av forsøket med administrativ samordning av de videregående skolene på Fauske,"Saxi , Hans Petter",URN:NBN:no-nb_digibok_2016021608262,oai:nb.bibsys.no:999701008764702202,f65a9e36701e81ed6d2f39c16e73f594,8273142221,Bodø,19960101,1996,Høgskolen i Bodø,nob,,,,Uklassifisert,digibok
1028,100290778,"Sagene Torshov bydelsforvaltning : evaluering av områdeorganisert forvaltning : ""Prosjekt 1-18 Bjølsenområdet""",,URN:NBN:no-nb_digibok_2016042108128,oai:nb.bibsys.no:991001988564702202,fb73f479c65d13b54d6dae35d228abd4,,Sandvika,19960101,1996,Agenda utredning & utvikling,nob,,,,Uklassifisert,digibok
1029,100292185,Evaluering av AMO-kurs 1994 : del 2 : etterundersøkelse av AMO-deltakere,"Andreassen , Jorun H.",URN:NBN:no-nb_digibok_2009072801052,oai:nb.bibsys.no:999615868184702202,1435e9d8ea4f0a5f951d5c333b43f439,,,19960101,1996,"Arbeidsdirektoratet, Kontoret for statistikk og planlegging",nob,Labour market / Evaluation / Employment / Employment opportunities / Vocational training / Recruitment,,,Uklassifisert,digibok
1030,100292508,"Anskaffelse av fisk og fiskevarer : utprøving og evaluering av statistikkopplegg, forslag til permanent statistikk, hovedresultater for anskaffelse av fisk i private husstander","Berge , Sigrid",URN:NBN:no-nb_digibok_2009081004001,oai:nb.bibsys.no:999608773554702202,c507f039ee14f2002dd8ce23f39215ab,8270772135,Oslo,19960101,1996,Norsk institutt for landbruksøkonomisk forskning,nob,Norway / Fish / Household consumption / Consumer behaviour / matvarer / fisk / statistikk,,,Faglitteratur,digibok
1031,100304019,"På seminar med statsetatene : evaluering av seminarvirksomhet om tverretatlig samarbeid i barnevern, gjennomført i 1993-95 i Sør-Trøndelag fylke","Clifford , Graham / Lysklett , Sissel Rolness",URN:NBN:no-nb_digibok_2008071600052,oai:nb.bibsys.no:999703564474702202,b26ae199c081be1cb56f4c6d17f43037,8278160139,Trondheim,19960101,1996,Norsk senter for barneforskning,nob,barnevern / samarbeid,,,Faglitteratur,digibok
1032,100304441,Evaluering av kontoplan for landbruksregnskap tilpasset NS 4102,"Andersen , Finn G.",URN:NBN:no-nb_digibok_2009081801060,oai:nb.bibsys.no:999604773304702202,d47ed237a5ea59dc28d74c9e230872d6,8270772062,Oslo,19960101,1996,Norsk institutt for landbruksøkonomisk forskning,nob,Evaluation / Accounting / Farm results / Economic analysis / Farm management / Norway / landbruksøkonomi,,,Uklassifisert,digibok
1033,100328297,Kunnskapsspredning gjennom mobilitet : 2. gangs evaluering av utplasseringsordningen for ingeniører og økonomer i Nord-Norge,"Gammelsæter , Hallgeir / Reitan , Christine / Steinbru , Anita",URN:NBN:no-nb_digibok_2017031748068,oai:nb.bibsys.no:999604113644702202,402c3df2a8d5de4ce6e092bb2e5016a6,8278300097,Molde,19960101,1996,Møreforsking Molde,nob,,,,Faglitteratur,digibok
1034,100330593,Levende bydel? : evaluering av utvikling av områdeforvaltning i fire bydeler i Oslo,"Nørve , Siri / Sæter , Oddrun",URN:NBN:no-nb_digibok_2017042748148,oai:nb.bibsys.no:999621367784702202,7e98d5fb60c1048cd7a44277643d7ac9,8253605390,,19960101,1996,Norges byggforskningsinstitutt,nob,Arealplanlegging / Konsekvensanalyse / Boligområder,,,Uklassifisert,digibok
1035,100331439,"Sysselsettingsvekst gjennom småforetaksutvikling : en evaluering av programmet ""Särskilda regionala åtgärder för regional utveckling och tillväxt""","Berg , Paul Olav / Borch , Odd Jarl / Senneseth , Knut",URN:NBN:no-nb_digibok_2017042748005,oai:nb.bibsys.no:999600789594702202,385a5375f8d8b74de3903fdd43958742,8273212998,Bodø,19960101,1996,Nordlandsforskning,nob,sysselsetting / distriktspolitikk / regionaløkonomi / investering / arbeidsmarked / små / mellomstore / bedrifter / utvikling / regionalpolitikk,,,Uklassifisert,digibok
1036,100331927,Musikkformidling i Distrikts-Norge : en evaluering av regionale musikerordninger,"Nerland , Monika / Nesheim , Elef",URN:NBN:no-nb_digibok_2017042748026,oai:nb.bibsys.no:999619662974702202,9248149df4f4607833acfb77a06c15b6,8278530033,Oslo,19960101,1996,Norges musikkhøgskole,nob,regionsmusikere / norge / musikkformidling,780.9481,,Faglitteratur,digibok
1037,100332154,Psykiatrisk sykepleie i kommunehelsetjenesten : en evaluering av brukertilfredshet,"Hummelvoll , Jan Kåre / Granerud , Arild",URN:NBN:no-nb_digibok_2017050348221,oai:nb.bibsys.no:999610443304702202,8b0a8190f911774a4f7252476bdd64b9,8276710093,Elverum,19960101,1996,Høgskolen i Hedmark,nob,Psychiatric Nursing / Community Mental Health Services / Consumer Satisfaction / sykepleie / psykiatri / psykiatrisk / kommunehelsetjenesten / kommunehelsetjeneste / pårørende / psykisk / helsevern / brukerundersøkelser / evaluering / sjukepleie / kommunehelseteneste / helsetjeneste / kommunale / helsetjenester / meditatorfunksjon / metodetriangulering / psykiatriske / pasienter / sykepleiere,616.890231,,Uklassifisert,digibok
1038,100332414,Evaluering av planprosessen rundt OL'94 : erfaringer med plan- og bygningsloven som verktøy for konfliktsløsning og offentlig styring. D. 2 : Vedlegg,"Horgen , Bjørn Casper",URN:NBN:no-nb_digibok_2017051048050,oai:nb.bibsys.no:999607755794702202,4926d36bb0b05be2267ec4f5634884d3,,[Lillehammer],19960101,1996,"Oppland fylkeskommune, Regionale tjenester og utvikling",nob,Legislation / Evaluation / Regional planning / Norge / Plan- og bygningsloven - 1985 / Evaluering / Olympiske vinterleker 1994 / Kommuneplanlegging / Planlegging / Kommuneplanlegging / planprosesser / ol / olympiske / leker / kommuneplaner / arealplanlegging / lillehammer / oppland,,,Uklassifisert,digibok
1039,100337033,Forsøk med fastlegeordningen : økonomievaluering av forsøkskommunene,"Iversen , Tor / Lurås , Hilde",URN:NBN:no-nb_digibok_2009090100043,oai:nb.bibsys.no:999619496004702202,4edd2720e12924dbe4f35a326aa75ef9,8277560052,Oslo,19960101,1996,"Senter for helseadministrasjon, Universitetet i Oslo",nob,Community Health Services / Continuity of Patient Care / Norway / evaluering / fastlegeordningen / økonomi,,,Uklassifisert,digibok
1040,100337317,"Evaluering av enkle rensemetoder, fase 2 : siler/finrister","Hansen , Johan M.",URN:NBN:no-nb_digibok_2009090700088,oai:nb.bibsys.no:999703792504702202,ab708fcb98e5c9276e679a4c797d07de,8241401817,Hamar,19960101,1996,Norsk VA-verkforening,nob,Avløpsvann / Filtrering / kommunalteknikk,,,Uklassifisert,digibok
1041,100337318,"Evaluering av enkle rensemetoder, fase 2 : store slamavskillere samt underlag for veileder","Johansen , Yngve",URN:NBN:no-nb_digibok_2009090700089,oai:nb.bibsys.no:999703794204702202,944ac7f1eb628ec740c4aca989d2f80a,8241401825,Hamar,19960101,1996,Norsk VA-verkforening,nob,Slamavskillere / Avløpsanlegg / kommunalteknikk,,,Uklassifisert,digibok
1042,100337319,"Evaluering av enkle rensemetoder, fase 3 : veileder for valg av rensemetode ved utslipp til gode sjøresipienter","Johansen , Yngve / Holte , Børge",URN:NBN:no-nb_digibok_2009090700090,oai:nb.bibsys.no:999703796844702202,1150d8734bb378b4dae761163eb58f39,8241401833,Hamar,19960101,1996,Norsk VA-verkforening,nob,Avløpsanlegg / Slamavskillere / kommunalteknikk,,,Uklassifisert,digibok
1043,100351399,"""Kan psykiatrien reformeres innenfra?"" : evaluering av Prosjekt psykiatri","Ramsdal , Helge",URN:NBN:no-nb_digibok_2017102308018,oai:nb.bibsys.no:999616375364702202,bdddfac61c9dec32b6059833fe1ac31f,8278250235,Halden,19960101,1996,Høgskolen i Østfold,nob,psykisk / helsevern / organisasjonsutvikling / psykiatri / østfold / reformer / evaluering / prosjekter / endringer / endringsprosesser / utvikling,,,Uklassifisert,digibok
1044,100353052,"""Kjerringer mot strømmen"" : evaluering av KITY-prosjektet, Kvinner I Tekniske Yrkesområder","Odden , Sigrun",URN:NBN:no-nb_digibok_2017102608029,oai:nb.bibsys.no:999620430104702202,65846b06d296be69fbfce13a4e6a9428,8276710131,Elverum,19960101,1996,Høgskolen i Hedmark,nob,mannsdominerte / yrker / kjønn / arbeidsdeling,,,Uklassifisert,digibok
1045,100353060,Naturvennlig tilrettelegging for friluftsliv : evaluering av tiltak i seks friluftsområder i Telemark,"Mæland , Synnøve",URN:NBN:no-nb_digibok_2017102608043,oai:nb.bibsys.no:999707617674702202,3c064cc1fb4d0f8d1b14c2a1e8dfe7e6,,Skien,19960101,1996,"Fylkesmannen i Telemark, Miljøvernavdelingen",nob,,,,Uklassifisert,digibok
1046,100354529,"""Samarbeid i trafikken"" : en evaluering av Altaprosjektet","Krogh , Lars",URN:NBN:no-nb_digibok_2017103108056,oai:nb.bibsys.no:999614420774702202,329f80366a1b4aff0964de5df72aecb5,8275710677,Alta,19960101,1996,Finnmarksforskning,nob,trafikksikkerhet / holdningskampanjer,,,Uklassifisert,digibok
1047,100361859,"Nasjonal evaluering av høyere utdanning : fagområde: sosiologi : sakkyndig rapport: Universitetet i Oslo, Universitetet i Bergen, Universitetet i Trondheim, Universitetet i Tromsø, Høgskolen i Vestfold , Høgskolen i Nord-Trøndelag, Høgskolen i Bodø",,URN:NBN:no-nb_digibok_2017120448069,oai:nb.bibsys.no:999919847402402202,034d353d180381f74bc3c966b9c2a817,,[Oslo],19960101,1996,"[Kirke-, utdannings- og forskningsdepartementet]",nob,,,,Uklassifisert,digibok
1048,100364888,Evaluering av tilsynsføringen i Fredrikstad kommune,"Jørgensen , Eivind",URN:NBN:no-nb_digibok_2018021209526,oai:nb.bibsys.no:999806972634702202,f4cb4fa14f163f23aec6ce2c3a2437eb,8275202531,[Fredrikstad],19960101,1996,Stiftelsen Østfoldforskning,nob,,,,Uklassifisert,digibok
1049,100368684,Tettstadutvikling med miljøprofil : evaluering av tettstadprosjektet i Sykkylven,"Amdam , Roar / Dimmen , Sveinung / Magerøy , Nils Magne",URN:NBN:no-nb_digibok_2009091604043,oai:nb.bibsys.no:999608236624702202,aa112588976e2c476e7da9c296455001,8276920608 / 8276610358,Volda,19960101,1996,Høgskulen i Volda,nno,tettstedsutvikling / fortetting / regional / planlegging / bygdesamfunn / lokalsamfunn / norge / landsbyer / nærmiljø,,,Uklassifisert,digibok
1050,100369726,Lokal styring av utmarksressursene : evaluering av et frikommuneforsøk i Kautokeino,"Røkenes , Arild",URN:NBN:no-nb_digibok_2018041048089,oai:nb.bibsys.no:999703173794702202,79fe5737fe9b881d76c4982b3f0d57a5,,,19960101,1996,Norsk institutt for by- og regionforskning,nob,Naturressurser / Forvaltning / Utmarksplanlegging / Evaluering / frikommuner / kommunnalt / miljøvern / utmarksnæring / kautokeinoevaluering / nord-norge / kommunalforvaltning / ressursutnytting / frikommuneforsøk,333.74,,Faglitteratur,digibok
1051,100379956,"Evaluering av Reform-94 : organisering og samarbeid : underveisrapport IV, høsten 1996","Blichfeldt , Jon Frode / Deichman-Sørensen , Trine / Lauvdal , Torunn / Østby , Marianne / Skarpaas , Ingebjørg",URN:NBN:no-nb_digibok_2009100500044,oai:nb.bibsys.no:999705049344702202,97d9e19b033ed8f68512a46de696209f,,Oslo,19960101,1996,Arbeidsforskningsinstituttet,nob,videregående / skoler / reform / 94 / skole / evaluering / norge / utdanning / videreutdanning / strukturreform / timeplanlegging / opplæring / lærer / timeplaner / etterutdanning / læreplaner,,,Faglitteratur,digibok
1052,100380110,Samordning eller retorikk? : evaluering av fylkesplanene 1996-1999,"Falleth , Eva Irene / Johnsen , Vibeke",URN:NBN:no-nb_digibok_2009100600042,oai:nb.bibsys.no:999622379734702202,f35c150cf4f0b4f1b1b95df8da8fe82d,,Oslo,19960101,1996,Norsk institutt for by- og regionforskning,nob,Regional planning / Evaluation / Regional government / Norway / Trends / Fylkesplaner / Evaluering / fylkesplaner / evaluering / fylkesplan / generalplaner / fylkesplanlegging,,,Uklassifisert,digibok
1053,100390859,"Evaluering av ""Prosjekt Delkompetanse"" : undervegsrapport. nr 21","Båtevik , Finn Ove / Hanken , Turid / Skårbrevik , Karl J.",URN:NBN:no-nb_digibok_2009101204012,oai:nb.bibsys.no:999616256274702202,2d9e51631c0e231ec8a2568b05cca066,8276920691,Volda,19960101,1996,Høgskulen i Volda,nno,utdanningspolitikk / noreg / evaluering / individuelle / læreplanar / vidaregåande / undervisning / yrkeserfaring / yrkesopplæring,,,Uklassifisert,digibok
